,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
1428,PM1447242,0677_0145,10 G,2016,In Compliance,10 G ST NE,APA TEN G LLC,6,WASHINGTON,DC,20002,1997,Office,Office,274960,280169.0,95,51.1,51.1,160.6,160.6,1643.4,5.9,5243.6,4199995.5,,38.8990745,-77.00813670000001,
1429,PM1309871,0676_0114,801 North Capitol Street,2016,In Compliance,801 NORTH CAPITOL ST NE,ASB 801 NORTH CAPITOL LLC,6,WASHINGTON,DC,20002,1966,Office,Office,98980,120921.0,88,53.2,53.6,160.9,161.3,715.9,5.9,1659.4,1781834.9,3513.385021,38.90051039,-77.00860802,
1430,PM1034322,0197_0853,American Chemical Society - Headquarters,2016,In Compliance,1155 16TH ST NW,AMERICAN CHEMICAL SOCIETY,2,WASHINGTON,DC,20036,1959,Office,Office,144462,115470.0,89,72.1,74.2,161.0,163.2,732.2,6.3,1618.0,1381408.4,36089.5224,38.90536939,-77.03605573,
1431,PM3500320,0628_0901,20 F Street,2016,In Compliance,20 F ST NW,AMERICAN COLLEGE OF SURGEONS,6,WASHINGTON,DC,20001,2010,Office,Office,173460,178148.0,81,51.3,50.8,161.2,159.4,1049.0,5.9,3947.8,2680889.6,,38.89705702,-77.00997618,
1432,PM4104309,2661_0862,Adams-Garden Towers,2016,In Compliance,2325 15TH ST NW,ADAMS GARDEN TOWERS LLC,1,WASHINGTON,DC,20009,1937,Multifamily Housing,Multifamily Housing,54613,49888.0,42,98.5,100.0,161.2,159.6,345.9,6.9,2531.9,403825.4,35377.66665,38.92086433,-77.0346777,
1433,PM1188995,0285_0048,1201 Eye Street,2016,In Compliance,1201 I ST NW,1215 I STREET NW ASSOCS LTD PARTNERSHIP,2,WASHINGTON,DC,20005,2001,Office,Office,274387,305868.0,83,51.4,51.4,161.5,161.5,1804.5,5.9,2625.1,4611739.4,,38.90163885,-77.02856162,
1434,PM4556802,0030_0018,Washington DC RI,2016,In Compliance,801 NEW HAMPSHIRE AVE NW,CHATHAM WASHINGTON DC LLC,2,WASHINGTON,DC,20037,1973,Hotel,Hotel,98042,98042.0,22,72.9,73.2,161.7,160.4,625.4,6.4,3303.8,1171069.7,31468.259660000003,38.899855200000005,-77.05224877,
1435,PM2722082,0674_0853,Sentinel Square I,2016,In Compliance,90 K ST NE,SENTINEL SQUARE 1 LLC,6,WASHINGTON,DC,20002,2009,Office,Office,450000,435400.0,87,51.5,51.5,161.8,161.8,2572.8,5.9,5161.6,6575264.1,,38.90288459,-77.00664418,
1436,PM1345607,0622_0089,800 N CAPITOL,2016,In Compliance,800 NORTH CAPITOL ST NW,WEH CAPTIOL LLC,6,WASHINGTON,DC,20002,1991,Office,Office,417455,336820.0,91,51.6,50.7,162.0,159.3,1992.2,5.9,8078.5,5092006.5,,38.9005122,-77.00973054,
1437,PM1061926,0162_0092,02217 - 1100 17th Street NW,2016,In Compliance,1100 17TH ST NW,LIBERTY 1100 17TH STREET LP,2,WASHINGTON,DC,20036,1962,Office,Office,157120,151599.0,87,63.2,63.9,162.1,160.6,1005.9,6.6,2976.0,2034921.1,26393.56094,38.90417969,-77.03875448,
1438,PM1997814,0115_0084,1300 19th St NW,2016,In Compliance,1300 19TH ST NW,N19 ASSOCIATES LLC,2,WASHINGTON,DC,20036,1978,Office,Office,132359,133338.0,89,51.7,52.3,162.3,164.4,790.4,5.9,1386.9,2020083.5,,38.90746661,-77.04397876,
1439,PM2924130,0008_0806,"Watergate East, Inc.",2016,In Compliance,2500 VIRGINIA AV NW,WATERGATE EAST INC,2,WASHINGTON,DC,20037,1965,Multifamily Housing,Multifamily Housing,449825,389352.0,15,101.7,100.2,162.6,161.4,2863.4,7.4,8426.7,2792324.4,3734.979965,38.89938773,-77.05423512,
1440,PM3989358,1863_0047,Blessed Sacrament School,2016,In Compliance,5949  WESTERN AVE NW,ROMAN CATHOLIC ARCHBISHOP  OF WASHINGTON,3,WASHINGTON,DC,20015,1933,K-12 School,K-12 School,83290,83290.0,40,65.8,66.0,162.9,160.4,521.2,6.3,152.4,1094890.2,17465.725590000002,38.96842719,-77.0747692,
1441,PM1257644,0142_0825,Northwestern Building,2016,In Compliance,1800 G ST NW,NORTHWESTERN DEVELOPMENT CO,2,WASHINGTON,DC,20006,1965,Office,Office,813848,737365.0,85,60.1,60.7,163.0,163.3,4524.2,6.1,11889.0,10325035.9,91149.04406,38.89815735,-77.04194505,
1442,PM1257639,0164_0035,Blake Building,2016,In Compliance,1025 CONNECTICUT AV NW,BLAKE DEVELOPMENT COMPANY,2,WASHINGTON,DC,20036,1967,Office,Office,466690,353236.0,87,63.8,65.0,163.2,164.5,2208.4,6.3,5951.6,4768182.9,57877.884529999996,38.90359373,-77.03933901,
1443,PM4097073,0825S_0845,Carroll Apartments,2016,Data Under Review by DOEE,410 M ST SE,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,6,WASHINGTON,DC,20003,1964,Multifamily Housing,Multifamily Housing,,48064.0,23,84.8,86.9,163.3,164.3,315.3,6.6,1662.9,500399.9,23707.00115,38.87671859,-76.99995583,
1444,PM4097131,0282_0010,Horizon House,2016,Data Under Review by DOEE,1150 12TH STREET NW,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,2,WASHINGTON,DC,20005,1964,Mixed Use Property,Multifamily Housing,,105370.0,51,84.4,85.9,163.3,163.1,689.9,6.5,6065.2,1104258.8,51207.00196,38.905198999999996,-77.0283,
1445,PM2364583,0139_0074,1818 N St,2016,In Compliance,1818 N ST NW,LENKIN-N LP,2,WASHINGTON,DC,20036,1983,Office,Office,101988,108209.0,87,52.0,52.0,163.4,163.4,645.7,6.0,1542.9,1650080.8,,38.90712733,-77.04274445,
1446,PM1497374,0197_0079,"1156 Fifteenth, LLC",2016,In Compliance,1156 15TH ST NW,1156 FIFTEENTH LLC,2,WASHINGTON,DC,20005,1968,Office,Office,260598,177404.0,86,63.8,62.0,163.5,157.9,1167.2,6.6,5269.4,2417232.7,3157.399958,38.90539132,-77.03479492,
1447,PM1421555,0157_0850,Bernstein Offit Building,2016,In Compliance,1717 MASSACHUSETTS AV NW,THE JOHN HOPKINS UNIVERSITY,2,WASHINGTON,DC,20036,1963,Office,Office,147542,122460.0,84,78.5,80.0,163.6,163.3,803.4,6.6,1371.8,1392370.8,48680.308280000005,38.90872163,-77.03950985,
1448,PM1407276,0290_0044,1299 Pennsylvania Ave NW,2016,In Compliance,0501 13TH ST NW,WARNER INVESTMENTS LP,2,WASHINGTON,DC,20221,1991,Office,Office,641215,769685.0,83,52.2,52.2,164.0,164.0,4611.3,6.0,9923.0,11785068.2,,38.89649317,-77.02826612,
1449,PM3500466,0116_0077,1200 Nineteenth Street Benchmarking,2016,In Compliance,1200 19TH ST NW,1200 NINETEENTH STREET LLC,2,WASHINGTON,DC,20036,1964,Office,Office,321408,354926.0,88,57.9,57.1,164.1,161.6,2171.3,6.1,7366.3,5142263.5,29978.59803,38.9061145,-77.04387105,
1450,PM1273462,1171_2893,Harbourside,2016,In Compliance,2900 K ST NW,THE RESIDENCES @ HARBOURSIDE,2,WASHINGTON,DC,20007,2009,Office,Office,99485,160514.0,85,52.6,51.1,164.2,159.6,932.3,5.8,4535.6,2454729.9,604.078864,38.90199219,-77.05863574,
1451,PM4368842,0395_0055,Heritage at Shaw Station,2016,In Compliance,801 - 811 R ST NW,LINCOLN WESTMORELAND PHASE II LP,6,WASHINGTON,DC,20001,1963,Multifamily Housing,Multifamily Housing,59401,80000.0,89,52.3,52.3,164.3,164.3,480.0,6.0,5707.6,1226727.8,,38.91339184,-77.02319364,
1452,PM2791015,0502_0184,"Tiber Island Cooperative Homes, Inc.",2016,In Compliance,0461 N ST SW,TIBER ISLAND COOPERATIVE HOMES,6,WASHINGTON,DC,20024,1964,Multifamily Housing,Multifamily Housing,315832,315832.0,27,83.7,86.0,164.6,165.3,2117.6,6.7,15091.3,3396136.6,148501.6081,38.876056899999995,-77.01806073,
1453,PM1583321,0625_0061,Republic Square - 25 Mass Ave,2016,In Compliance,25 MASSACHUSETTS AVE NW,T-C REPUBLIC SQUARE OWNER LLC,6,WASHINGTON,DC,20001,2006,Office,Office,551388,402012.0,87,53.4,53.5,164.7,164.7,2427.3,6.0,5396.5,6123567.4,5882.383879999999,38.89846544,-77.01041674,
1454,PM4357992,0494_0860,475 School st,2016,In Compliance,0475 SCHOOL ST SW,TELLURIUM LLC,6,WASHINGTON,DC,20024,1968,Office,Office,80612,60000.0,87,52.5,52.5,164.8,164.8,361.1,6.0,246.6,922803.2,,38.88422764,-77.01881121,
1455,PM1330640,0185_0828,1625 Eye Street,2016,In Compliance,1625 I ST NW,BFP 1625 EYE CO LLC,2,WASHINGTON,DC,20006,2002,Office,Office,624620,421736.0,89,52.5,52.5,164.9,164.9,2540.4,6.0,10421.0,6492324.3,,38.90172313,-77.03760436,
1456,PM4178731,0594_0067,Greenleaf Addition,2016,Data Under Review by DOEE,0201 - 0203 M ST SW,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,6,WASHINGTON,DC,20024,1960,Multifamily Housing,Multifamily Housing,,23876.0,41,124.7,129.7,164.9,170.2,180.6,7.6,4159.2,113865.0,25887.002790000002,38.87693573,-77.01419892,
1457,PM1326900,0376_0828,0975 F Street NW (Carroll Square),2016,In Compliance,977 - 979 F ST NW,ST PATRICK'S CHURCH,2,WASHINGTON,DC,20004,2006,Office,Office,179929,187954.0,84,52.6,52.5,165.2,165.0,1134.3,6.0,8307.4,2898902.6,,38.89764136,-77.0250236,
1458,PM3991631,1971_0836,Days Inn,2016,In Compliance,4400 CONNECTICUT AV NW,THOMAS MOTT TRUSTEES,3,WASHINGTON,DC,20008,1948,Hotel,Hotel,76016,76016.0,76,52.8,52.3,165.7,164.1,460.1,6.1,6406.0,1175806.9,,38.94695704,-77.06560886,
1459,PM2482515,0711_0809,Two Constitution Square,2016,In Compliance,145 N ST NE,TWO CON LLC,6,WASHINGTON,DC,20002,2010,Office,Office,589000,623532.0,90,52.8,52.2,165.9,164.0,3777.0,6.1,6043.9,9652653.6,,38.90689827,-77.00457792,
1460,PM2729439,0127_0055,800 17TH ST,2016,In Compliance,800 17TH ST NW,T C 800 17TH STREET NW OWNER LLC,2,WASHINGTON,DC,20006,2010,Office,Office,431570,390731.0,80,52.9,52.9,166.2,166.2,2371.4,6.1,5615.6,6060560.3,,38.90077894,-77.03974474,
1461,PM2962687,0162_0101,1133 Connecticut Ave,2016,In Compliance,1133 CONNECTICUT AVE NW,CONNECTICUT / DESALES LLC,2,WASHINGTON,DC,20036,1988,Office,Office,236563,190958.0,78,52.9,52.9,166.2,166.2,1159.2,6.1,2424.7,2962624.3,,38.90498472,-77.04024599,
1462,PM2256994,1666_0804,5101 Wisconsin,2016,In Compliance,5101 WISCONSIN AV NW,GARRISON ASSOCIATES LLC,3,WASHINGTON,DC,20016,1976,Office,Office,102638,61855.0,78,53.0,53.0,166.3,166.3,375.6,6.1,210.0,959914.2,,38.95627793,-77.08299919,
1463,PM1397627,0250_0841,The Associations,2016,In Compliance,1307 NEW YORK AV,AMERICAN ASSOC OF STATE COLLEGES AND UNIVERSITIES,2,WASHINGTON,DC,20005,1923,Office,Office,144144,131330.0,82,53.0,52.6,166.4,165.2,798.2,6.1,2546.2,2039905.8,,38.90054206,-77.03041573,
1464,PM3986468,2855_0078,Samuel J. Simmons NCBA Estates,2016,In Compliance,2801 14TH ST NW,SAMUEL J SIMMONS NCBA ESTATES #1,1,WASHINGTON,DC,20009,1981,Multifamily Housing,Multifamily Housing,173751,173751.0,2,72.1,73.5,166.4,167.8,1129.7,6.5,9813.2,2209044.8,49963.45573,38.92625324,-77.03200515,
1465,PM2008136,3840_0023,T27 - Stone Straw Building,2016,In Compliance,900 FRANKLIN ST NE,WASHINGTON METROPOLITAN AREA TRANSIT AUTHORITY (WMATA),5,WASHINGTON,DC,20017,1955,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,68656,69000.0,3,83.1,86.7,166.7,170.5,466.3,6.8,858.2,768883.5,31037.65819,38.9258326,-76.99325008,
1466,PM2986561,2674_1933,Unit Owners Association of DC USA Condo inc,2016,In Compliance,3100 14TH ST NW,DC USA CONDOMINIUM,1,WASHINGTON,DC,20010,2009,Retail Store,Retail Store,918669,445917.0,89,58.2,58.1,166.8,165.9,2765.7,6.2,16971.8,6609204.8,33809.60849,38.92930823,-77.03298601,
1467,PM3509604,0157_0864,Brookings Institution,2016,In Compliance,1775 MASSACHUSETTS AV NW,BROOKINGS INSTITUTION,2,WASHINGTON,DC,20036,1959,Office,Office,173315,112278.0,80,71.4,72.5,166.8,165.8,729.6,6.5,2463.5,1446594.7,30794.012130000003,38.90913211,-77.04064606,
1468,PM3988101,0195_0848,Carnegie Institution of Washington,2016,In Compliance,1530 P ST NW,CARNEGIE INSTITUTION OF WASHINGTON,2,WASHINGTON,DC,20005,1909,Office,Office,51761,51761.0,56,73.9,75.0,167.1,166.7,339.7,6.6,270.3,649516.2,16100.0574,38.90942147,-77.0359486,
1469,PM1583325,0267_0042,PORTALS III-1201 Maryland Avenue,2016,In Compliance,1201 MARYLAND AVE SW,PARCEL 47D LLC,6,WASHINGTON,DC,20024,2006,Office,Office,806904,519213.0,80,53.2,53.2,167.2,167.2,8285.0,16.0,6968.6,8101380.4,,38.88488136,-77.02866683,
1470,PM3470446,0465_0096,Constitution Center,2016,In Compliance,0400 7TH ST SW,CC OWNER LLC,6,WASHINGTON,DC,20024,1970,Office,Office,1336013,1582262.0,89,61.2,61.1,167.4,166.1,9950.1,6.3,20349.4,22888962.8,187133.3354,38.88468934,-77.02017537,
1471,PM1427108,0327_0841,Potomac Center South,2016,In Compliance,550 12TH ST SW,POTOMAC CENTER CF LLC,6,WASHINGTON,DC,20024,2002,Office,Office,539713,443078.0,86,53.4,53.1,167.6,166.7,2712.1,6.1,4840.9,6931222.8,,38.88326689,-77.02751086,
1472,PM3500589,1579_0010,4400 Jenifer St,2016,In Compliance,4400 JENIFER ST NW,JENIFER STREET LIMITED PARTNERSHIP,3,WASHINGTON,DC,20015,1972,Office,Office,136710,82525.0,82,69.2,71.2,167.6,168.9,534.1,6.5,1530.2,1098138.4,19653.119759999998,38.95863203,-77.08652334,
1473,PM4178753,1023_0123,Hopkins Apartment,2016,Data Under Review by DOEE,1025 13TH ST SE,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,6,WASHINGTON,DC,20003,1960,Multifamily Housing,Multifamily Housing,,140276.0,24,97.9,100.7,167.8,169.9,982.0,7.0,9475.6,1278773.9,93751.99899,38.87778084,-76.98854221,
1474,PM1389067,0254_0839,National Place,2016,In Compliance,1331  NW,NATIONAL PLACE LAND COMPANY LLC,2,WASHINGTON,DC,20004,1983,Office,Office,1544024,594284.4,88,53.5,53.3,168.1,167.4,3648.1,6.1,10299.0,9323247.2,,38.89715861,-77.03005325,
1475,PM1569687,0140_0095,1800 M Street,2016,In Compliance,1800 M ST NW,PRISA ACQUISITION LLC,2,WASHINGTON,DC,20036,1978,Office,Office,550211,615281.0,84,53.5,53.5,168.1,168.1,3778.1,6.1,16414.5,9655692.3,,38.90533768,-77.04223969,
1476,PM1597342,0126_0058,1750 K Street NW,2016,In Compliance,1750 K ST NW,MAPS 1750 K LLC,2,WASHINGTON,DC,20006,1970,Office,Office,214618,180086.0,85,53.6,54.3,168.3,170.6,1107.2,6.1,2986.5,2829594.5,,38.90214068,-77.04077861,
1477,PM3524415,0195_0846,Hotel Rouge,2016,In Compliance,1315 16TH ST NW,LHO WASHINGTON HOTEL THREE L L C,2,WASHINGTON,DC,20036,1964,Hotel,Hotel,161042,114073.0,67,94.5,95.7,168.7,168.9,806.1,7.1,5396.9,1112570.5,69800.63197999999,38.90827384,-77.03613249,
1478,PM3541143,0211_0852,Miramar Apartments,2016,In Compliance,1301 15TH ST NW,MORRIS & GWENDOLYN CAFRITZ FOUNDATION,2,WASHINGTON,DC,20005,1930,Multifamily Housing,Multifamily Housing,118512,118512.0,8,122.3,127.4,168.7,174.1,910.6,7.7,5005.7,668811.5,122163.8985,38.90761048,-77.03429749,
1479,PM1180513,0287_0038,1200 New York Avenue NW (AAAS),2016,In Compliance,1200 NEW YORK AVE NW,AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE,2,WASHINGTON,DC,20005,1995,Office,Office,263000,231089.0,84,60.9,61.7,168.8,168.8,1461.0,6.3,2625.2,3396222.5,24865.53615,38.90022132,-77.02844738,
1480,PM2511662,0455_0839,0700 Sixth Street NW (USAA),2016,In Compliance,700 6TH ST NW,BERGMANNS INC,2,WASHINGTON,DC,20001,2009,Office,Office,299216,328412.0,68,62.4,62.4,169.1,169.1,2024.8,6.2,4862.9,5697176.2,10435.8851,38.89917195,-77.02017327,
1481,PM2308771,0107_0062,1825 K Street,2016,In Compliance,1825 K ST NW,THE MORRIS AND GWENDOLYN CAFRITZ FOUNDATION INC AND AMBASSADOR INC,2,WASHINGTON,DC,20006,1966,Office,Office,308836,254527.0,82,66.0,67.2,169.3,169.7,1642.3,6.5,3494.5,3571359.9,46093.57167,38.9028695,-77.04243628,
1482,PM1205203,0184_0071,"1667 K Street, NW",2016,In Compliance,1667 K ST NW Unit: 900,JAMES CAMPBELL COMPANY LLC,2,WASHINGTON,DC,20036,1983,Office,Office,257466,218345.0,80,57.0,56.6,169.4,168.0,1365.8,6.3,4344.8,3352734.0,10155.94072,38.90325523,-77.03818170000001,
1483,PM3990208,0214_0850,1100 Vermont Avenue,2016,In Compliance,1100 VERMONT AV NW,7 K LLC,2,WASHINGTON,DC,20005,1964,Office,Office,96481,67935.0,71,68.0,66.7,169.8,167.3,442.3,6.5,923.4,938156.0,14152.387190000001,38.90398163,-77.03338691,
1484,PM4360735,5096_0826,Republic NAtional Distributing,2016,In Compliance,4235 SHERIFF RD NE,REPUBLIC NATL DISTRIBUTING COMPANY LLC,7,WASHINGTON,DC,20019,1969,Distribution Center,Distribution Center,146331,86352.0,3,73.6,75.2,169.8,170.3,572.9,6.6,1119.1,1119199.9,25408.702230000003,38.90232333,-76.94079534,
1485,PM3984616,2667_0847,Claypoole Courts,2016,In Compliance,1408 - 1432 GIRARD ST NW,PARCEL FIVE ASSOCIATES,1,WASHINGTON,DC,20009,1898,Multifamily Housing,Multifamily Housing,71013,71013.0,63,54.2,52.4,170.1,164.6,441.2,6.2,5190.6,1127569.0,,38.92522957,-77.03307789,
1486,PM3989870,0288_0061,Jemal's C&P LLC,2016,In Compliance,700 12TH ST NW,C & P TELEPHONE COMPANY,2,WASHINGTON,DC,20005,1902,Office,Office,54705,54700.0,71,54.3,54.3,170.4,170.4,340.5,6.2,989.7,870135.4,,38.89914824,-77.0284586,
1487,PM4007389,0209_0929,The DeSoto,2016,In Compliance,1445 P ST NW,METRO MARKET LLC,2,WASHINGTON,DC,20005,2004,Multifamily Housing,Multifamily Housing,57992,57992.0,33,73.0,72.2,171.0,168.5,386.0,6.7,3435.1,767079.9,16168.3033,38.90981955,-77.03349768,
1488,PM1413138,0161_0038,Connecticut Building,2016,In Compliance,1150 CONNECTICUT AV NW,NORTHWESTERN DEVELOPMENT COMPANY B,2,WASHINGTON,DC,20036,1975,Office,Office,246682,204011.0,84,67.4,67.9,171.4,171.1,1411.0,6.9,3310.0,2900081.1,4340.446981,38.90532162,-77.04131342,
1489,PM1032878,0057_0055,Townhouse Row,2016,In Compliance,607 23RD ST NW,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20052,2003,Residence Hall-Dormitory,Residence Hall-Dormitory,71224,69267.0,54,74.0,73.8,171.5,168.9,463.6,6.7,1538.9,910417.0,20210.60149,38.89785017,-77.0498593,
1490,PM3686127,5440_0805,Stoneridge I,2016,In Compliance,0310 - 0354 ANACOSTIA RD SE,SOUSA ASSOCIATES LTD ASSOCIATES,7,WASHINGTON,DC,20019,1970,Multifamily Housing,Multifamily Housing,109280,93828.0,22,90.3,90.8,171.5,169.0,661.9,7.1,7195.0,1009443.2,50255.80958,38.88523527,-76.95404534,
1491,PM1409873,0184_0849,Kita Washington Center,2016,In Compliance,1660 L ST NW,KITA WASHINGTON CENTER LLC,2,WASHINGTON,DC,20036,1968,Office,Office,207740,134672.0,90,70.5,71.5,171.8,171.5,892.3,6.6,2897.7,1845738.8,32027.549769999998,38.90347933,-77.03808004,
1492,PM1071476,0139_0816,1250 Conn Ave,2016,In Compliance,1250 CONNECTICUT AV NW,TRIZECHAHN 1250C/2401P LLC,2,WASHINGTON,DC,20036,1964,Office,Office,232204,195087.0,83,66.8,67.3,172.3,171.5,1279.4,6.6,4638.5,2794046.6,35042.85739,38.90709561,-77.04208511,
1493,PM1495933,0376_0823,"901 F Street, NW",2016,In Compliance,0901 F ST NW,901 F LLC,2,WASHINGTON,DC,20004,2001,Office,Office,172152,118044.0,75,54.9,54.9,172.3,172.5,742.7,6.3,2114.4,1897992.6,,38.89756764,-77.02431223,
1494,PM1257640,0161_0037,Bender Building,2016,In Compliance,1120 CONNECTICUT AV NW,JACK I BENDER & SONS,2,WASHINGTON,DC,20036,1959,Office,Office,403277,369485.0,83,59.6,60.2,172.5,172.9,2411.2,6.5,6310.1,5706668.6,4725.882638,38.90416531,-77.04098393,
1495,PM1257643,0160_0035,OFC Building,2016,In Compliance,1730 RHODE ISLAND AV NW,MAIZELS FAMILY LIMITED LIABILITY LIMITED PARTNERSHIP,2,WASHINGTON,DC,20036,1966,Office,Office,244818,182132.3,87,69.0,70.1,172.7,172.7,1205.2,6.6,3935.1,2561153.9,38236.77693,38.90594675,-77.03933797,
1496,PM2681003,0320_0815,1100 G Street,2016,In Compliance,1100 G ST NW,"""11TH & G ST INVESTORS",2,WASHINGTON,DC,20005,1968,Office,Office,144356,109959.0,84,69.3,70.4,172.7,171.8,728.5,6.6,3806.4,1541535.2,23600.7963,38.89814841,-77.02730068,
1497,PM2558899,0157_0866,Carnegie Endowment for International Peace,2016,In Compliance,1779 MASSACHUSETTS AV NW,CARNEGIE ENDOWMENT FOR INTL PEACE,2,WASHINGTON,DC,20036,1997,Office,Office,89323,89223.0,77,55.1,53.4,173.0,167.7,563.6,6.3,338.9,1440332.1,,38.90930125,-77.04100052,
1498,PM1423599,0078_0848,2099 Penn Ave,2016,In Compliance,2099 PENNSYLVANIA AV NW,2099 OWNER LP,2,WASHINGTON,DC,20006,2000,Office,Office,231809,231164.0,78,55.1,55.1,173.2,173.2,1461.9,6.3,3014.2,3736249.2,,38.90164902,-77.04629552,
1499,PM1423434,0162_0822,1725 DeSales St NW,2016,In Compliance,1725 DE SALES ST NW,DESALES VENTURE LLC,2,WASHINGTON,DC,20036,1962,Office,Office,121709,81625.0,75,77.8,80.0,173.5,174.5,558.1,6.8,2294.9,1050657.9,27674.51764,38.90498633,-77.03974057,
1500,PM3502512,0073_0080,Gelman Building,2016,In Compliance,2120 L ST NW,GELMAN BUILDING LTD PARTNERSHIP,2,WASHINGTON,DC,20037,1970,Office,Office,235326,235326.0,80,55.3,55.3,173.7,173.7,1493.3,6.3,1786.1,3816255.5,,38.90342611,-77.04760691,
1501,PM3636028,0628_0859,Capital Plaza,2016,In Compliance,0035 E ST NW,CAPITAL PLAZA PROPERTIES LLC,6,WASHINGTON,DC,20001,1949,Multifamily Housing,Multifamily Housing,82478,58300.0,60,107.3,110.7,173.8,175.8,437.3,7.5,4015.8,500090.3,45487.19741,38.89639431,-77.01060065,
1502,PM3641737,0088_0058,NAS Bldg,2016,In Compliance,2101 CONSTITUTION AVE NW,NATIONAL ACADEMY OF SCIENCES,2,WASHINGTON,DC,20418,1924,Office,Office,109303,173970.0,68,55.6,54.6,174.7,171.3,1469.4,8.4,3750.7,2836959.7,,38.89296694,-77.04764489,
1503,PM1391419,0675_0855,899 North Capitol Street (Union Square),2016,In Compliance,899 NORTH CAPITOL ST NE,UNION SQUARE 825 PROPERTY LP,6,WASHINGTON,DC,20002,1972,Office,Office,318096,314317.0,79,55.9,55.9,175.2,175.2,2011.6,6.4,4436.4,5133157.7,569.6292862,38.90110153,-77.00845004,
1504,PM4097096,0281_0047,Claridge Towers,2016,Data Under Review by DOEE,1221 M ST NW,DISTRICT OF COLUMBIA HOUSING AUTHORITY ,2,WASHINGTON,DC,20005,1967,Multifamily Housing,Multifamily Housing,,198000.0,36,93.9,95.5,175.4,175.2,1408.2,7.1,16012.8,2133562.8,113088.0009,38.90586055,-77.02881983,
1505,PM1984865,0117_0075,*L50024 - 1129 20th Street NW,2016,In Compliance,1129 20TH ST NW,REPUBLIC 20TH STREET LLC,2,WASHINGTON,DC,20036,1969,Office,Office,139224,182220.0,88,56.1,56.3,175.5,176.1,1169.0,6.4,2683.7,2980621.1,514.487476,38.90453284,-77.04451259,
1506,PM3267017,0159_0084,1211 Connecticut,2016,In Compliance,1211 CONNECTICUT AV NW,FP 1211 CONNECTICUT AVENUE LLC,2,WASHINGTON,DC,20036,1968,Office,Office,183950,159083.0,82,71.1,71.2,175.5,173.6,1129.8,7.1,7108.9,2264077.1,10484.2377,38.90634525,-77.04092128,
1507,PM3197385,0221_0037,740 15th Street NW,2016,In Compliance,750 15TH ST NW,NCRC 740 LLC,2,WASHINGTON,DC,20005,1907,Office,Office,207654,207654.0,70,55.9,55.9,175.6,175.6,1331.9,6.4,8990.3,3403962.4,,38.90002663,-77.03392205,
1508,PM3281658,0186_0041,US Chamber of Commerce,2016,In Compliance,1615 H ST NW,CHAMBER OF COMMERCE OF THE USA,2,WASHINGTON,DC,20062,1924,Office,Office,200891,185000.0,84,55.9,55.9,175.7,175.7,1186.8,6.4,4006.9,3033178.7,,38.90058315,-77.03752721,
1509,PM3500430,5871_0869,Washington View Assoc3,2016,In Compliance,2627 - 2653 STANTON RD SE,WASHINGTON VIEW ASSOCIATES LLC,8,WASHINGTON,DC,20020,1967,Multifamily Housing,Multifamily Housing,127736,127736.0,43,114.7,119.0,175.8,178.3,986.6,7.7,6558.1,991102.9,112727.4778,38.85832161,-76.98885518,
1510,PM4352082,2726_0812,1440 Rockview Apartments,2016,In Compliance,6040 14TH ST NW,VICTORY INVESTMENTS INC,4,WASHINGTON,DC,20011,1959,Multifamily Housing,Multifamily Housing,63227,65000.0,9,101.3,102.7,175.9,174.9,482.9,7.4,6963.5,633043.8,44274.18307,38.96359693,-77.03384799999999,
1511,PM1409004,0626_0078,20 Massachusetts Avenue,2016,In Compliance,20 MASSACHUSETTS AVE NW,GOVERNMENT PROPERTIES INCOME TRUST LLC,6,WASHINGTON,DC,20529,1974,Office,Office,437693,343324.0,87,60.2,60.4,176.1,175.3,2239.8,6.5,6513.2,5435444.4,21279.5986,38.89777321,-77.01066806,
1512,PM1435721,0250_0047,1301 New York Ave,2016,In Compliance,1301 NEW YORK AVE NW,1301 NEW YORK OWNER LLC,2,WASHINGTON,DC,20530,1982,Office,Office,257822,207599.0,89,56.2,55.3,176.4,173.5,1337.3,6.4,5660.2,3417596.1,,38.90058064,-77.029996,
