,Primary_Key,DC_Real_Property_ID,Property_Name,Reporting_Year,Report_Status,Address_of_Record,Owner_of_Record,Ward,City,State,Postal_Code,Year_Built,Primary_Property_Type_Self_Selected,Primary_Property_Type_EPA_Calculated,Tax_Record_Floor_Area,Recorded_Building_Gross_Floor_Area,Energy_Star_Score,Site_EUI_KBTU_Ft,Weather_Normalized_Site_EUI_KBTU_Ft,Source_EUI_KBTU_Ft,Weather_Normalized_Source_EUI_KBTU_Ft,Total_GHG_Emissions_Metric_Tons_CO2e,Total_GHG_Emissions_Intensity_Kg_CO2e_Ft,Water_Use_All_Water_Sources_Kgal,Electricity_Use_Grid_Kwh,Natural_Gas_Use_Therms,Latitude,Longitude,Unnamed: 28
3006,PM1583321,0625_0061,Republic Square - 25 Mass Ave,2014,In Compliance,0025 MASSACHUSETTS AV,25 MASSACHUSETTS AVE PROPERTY LLC,6,WASHINGTON,DC,20001,2006,Office,Office,551388,402012.0,81,53.4,53.4,167.5,167.5,2871.5,7.1,5102.5,6286789.6,,38.89847553,-77.01039395,
3007,PM2394435,0073_0883,2175 K Street (New),2014,In Compliance,2175 K ST,DEKA IMMOBILIEN INVESTMENT GMBH,2,WASHINGTON,DC,20037,1981,Office,Office,183962,145743.0,83,53.5,53.5,167.9,167.9,1043.5,7.2,2753.9,2284642.2,,38.90287035,-77.0484257,
3008,PM1368706,0118_0818,1901 Pennsylvania Ave,2014,In Compliance,1901 PENNSYLVANIA AV NW,B FRANKLIN KAHN TRUSTEE,2,WASHINGTON,DC,20006,1960,Office,Office,113200,109838.8,76,62.2,61.5,168.4,167.1,800.1,7.3,2021.5,1587635.0,14117.09855,38.90069058,-77.04381346,
3009,PM3991631,1971_0836,Days Inn,2014,In Compliance,4400 CONNECTICUT AV NW,THOMAS MOTT TRUSTEES,3,WASHINGTON,DC,20008,1948,Hotel,Hotel,76016,76016.0,74,53.6,52.1,168.4,163.5,545.6,7.2,5707.0,1194554.8,,38.94693031,-77.06563922,
3010,PM3541143,0211_0852,Miramar Apartments,2014,In Compliance,1301 15TH ST NW,MORRIS & GWENDOLYN CAFRITZ FOUNDATION,2,WASHINGTON,DC,20005,1930,Multifamily Housing,Multifamily Housing,118512,118512.0,7,124.1,124.0,168.5,168.3,956.1,8.1,3195962.8,635766.9,125330.2704,38.90766370000001,-77.03418423,
3011,PM3512670,0166_0863,1710 H Street NW,2014,In Compliance,1710 H ST,WASHINGTON H STREET ASSOCIATES LLC,2,WASHINGTON,DC,20006,1959,Multifamily Housing,Multifamily Housing,218435,165094.0,13,55.7,55.7,168.8,168.8,1192.1,7.2,6810.6,2552408.2,4950.763371,38.89992326,-77.04034828,
3012,PM4104309,2661_0862,Adams-Garden Towers,2014,In Compliance,2325 15TH ST NW,ADAMS GARDEN TOWERS LLC,1,WASHINGTON,DC,20009,1937,Multifamily Housing,Multifamily Housing,54613,49888.0,34,107.3,106.0,168.9,166.4,392.7,7.9,2863.3,393335.4,40107.8294,38.92090649,-77.03474526,
3013,PM1427108,0327_0841,POTOMAC CENTER SOUTH,2014,In Compliance,0550 12TH ST,POTOMAC CENTER CF LLC,6,WASHINGTON,DC,20024,2002,Office,Office,539713,427463.0,89,53.8,53.8,169.0,169.0,3079.7,7.2,5168.0,6742674.9,,38.88322005,-77.02754449999999,
3014,PM2791015,0502_0184,"Tiber Island Cooperative Homes, Inc.",2014,In Compliance,0461 N ST SW,TIBER ISLAND COOPERATIVE HOMES,6,WASHINGTON,DC,20024,1964,Multifamily Housing,Multifamily Housing,315832,315832.0,23,84.1,83.8,169.2,168.9,2398.1,7.6,16243.2,3580872.5,143571.4049,38.87536682,-77.01888013,
3015,PM1334631,0675_0841,Union Center Plaza,2014,In Compliance,0810 1ST ST NE,DC FIRST STREET CORPORATION,6,WASHINGTON,DC,20002,1987,Office,Office,202576,232126.0,85,54.0,54.0,169.5,169.5,1677.2,7.2,6811.3,3672127.4,,38.90063227,-77.00695892,
3016,PM3992793,2527_0837,2100 Connecticut Ave,2014,In Compliance,2100 CONNECTICUT AV NW,COLUMBIA REALTY VENTURE LLC,2,WASHINGTON,DC,20008,1941,Multifamily Housing,Multifamily Housing,76594,65964.0,30,119.8,118.8,169.5,168.1,531.1,8.1,3255.6,404243.9,65227.949089999995,38.91788489,-77.04774072,
3017,PM1486998,0284_0042,1220 L Street,2014,In Compliance,1220 L ST NW,13TH AND L ASSOCIATES,2,WASHINGTON,DC,20005,1982,Office,Office,369164,321980.0,83,54.0,54.0,169.6,169.6,2328.0,7.2,3937.2,5096824.3,,38.90338335,-77.02913987,
3018,PM1032878,0057_0055,Townhouse Row,2014,In Compliance,607 23RD ST,GEORGE WASHINGTON UNIVERSITY,2,WASHINGTON,DC,20052,2003,Residence Hall-Dormitory,Residence Hall-Dormitory,71224,69267.0,54,68.6,67.6,170.7,167.4,516.4,7.5,2256.5,958059.8,14833.53274,38.89785666,-77.0498295,
3019,PM1346869,0286_0819,1201& 1225  New York Ave.,2014,In Compliance,1225 NEW YORK AV NW,1201-1225 NEW YORK AVE SPE LLC,2,WASHINGTON,DC,20005,1993,Office,Office,143753,510400.0,86,57.7,56.7,170.7,167.7,3736.5,7.3,6250.9,7884222.7,25143.69402,38.90077387,-77.02895297,
3020,PM3668860,0546_0819,River Park Mutual Homes Inc.,2014,In Compliance,1301 DELAWARE AV SW,RIVER PARK MUTUAL HOMES INC,6,WASHINGTON,DC,20024,1962,Multifamily Housing,Multifamily Housing,363870,390354.0,31,108.3,108.4,170.9,171.0,3107.1,8.0,21914.9,3129316.6,315884.4043,38.8738094,-77.01563673,
3021,PM1419667,0286_0041,1250 Eye Street,2014,In Compliance,1250 I ST,IPERS EYE ST NW DC INC,2,WASHINGTON,DC,20005,1982,Office,Office,239325,187269.0,83,54.6,54.6,171.3,171.3,1367.9,7.3,1959.0,2994805.4,,38.90103598,-77.0291797,
3022,PM1620667,0675_0832,77K Street Towers,2014,In Compliance,77 K ST,77 K STREET TOWER LLC,6,WASHINGTON,DC,20002,2008,Office,Office,346026,338929.0,89,56.7,55.9,171.3,169.2,2485.0,7.3,3899.8,5312513.6,11022.94894,38.90203965,-77.00637307,
3023,PM3533286,2035_0004,Ellicott House,2014,In Compliance,4849 CONNECTICUT AV NW,"TMG ELLICOTT, LP",3,WASHINGTON,DC,20008,1974,Multifamily Housing,Multifamily Housing,319415,206304.0,6,94.2,93.6,171.4,169.5,1610.1,7.8,11184.1,2098913.1,122643.0016,38.95310809,-77.06786385,
3024,PM1184444,0494_0032,400 Virginia Avenue,2014,In Compliance,0400 VIRGINIA AV SW,400 VIRGINIA AVENUE LLC,6,WASHINGTON,DC,20024,1984,Office,Office,304209,252289.0,88,54.7,54.7,171.7,171.7,1846.3,7.3,3567.0,4042163.8,,38.88420678,-77.01805266,
3025,PM19680,0213_0017,The National Housing Center Corporation,2014,In Compliance,1201 15TH ST,NATIONAL ASSOC OF HOME BUILDERS OF U S,2,WASHINGTON,DC,20005,1973,Office,Office,125815,240863.0,88,63.8,62.8,171.7,169.3,1790.9,7.4,1824.9,3537471.1,32982.29265,38.90589493,-77.03368241,
3026,PM1470509,0140_0090,1111 19th St NW,2014,In Compliance,1111 19TH ST NW,COLUMBIA DC 1111 19TH ST OFFICE PROPERTIES LLC,2,WASHINGTON,DC,20036,1979,Office,Office,270061,292535.0,81,54.9,54.9,172.3,172.3,2148.9,7.3,2381.1,4704855.0,,38.90440284,-77.04291481,
3027,PM2482515,0711_0809,Two Constitution Square,2014,In Compliance,145 N ST,TWO CON LLC,6,WASHINGTON,DC,20002,2010,Office,Office,589000,623532.0,88,54.9,54.9,172.3,172.3,4580.1,7.3,5984.9,10027583.5,,38.90681986,-77.00459215,
3028,PM25506,0699_0028,80 M Street SE,2014,In Compliance,80 M ST,WELLS REIT II 80 M STREET LLC,6,WASHINGTON,DC,20003,2001,Office,Office,384666,319955.0,89,57.3,57.3,172.3,172.3,2360.1,7.4,5203.4,5029872.6,11802.90973,38.87700278,-77.00635179,
3029,PM3636028,0628_0859,Capital Plaza,2014,In Compliance,0035 E ST NW,CAPITAL PLAZA PROPERTIES LLC,6,WASHINGTON,DC,20001,1949,Multifamily Housing,Multifamily Housing,82478,58300.0,60,108.4,108.3,172.5,172.0,467.8,8.0,2684.6,479784.8,46822.89856,38.89639953,-77.01053695,
3030,PM4021278,0072_0006,Best Western Georgetown Hotel and Suites,2014,In Compliance,1121 NEW HAMPSHIRE AV NW,GEORGETOWN SUITES LLC,2,WASHINGTON,DC,20037,1989,Hotel,Hotel,55161,55161.0,27,71.8,71.8,172.7,172.7,417.7,7.6,3867607.1,752127.7,13965.20631,38.9042533,-77.04790429,
3031,PM2558899,0157_0866,Carnegie Endowment for International Peace,2014,In Compliance,1779 MASSACHUSETTS AV NW,CARNEGIE ENDOWMENT FOR INTL PEACE,2,WASHINGTON,DC,20036,1997,Office,Office,89323,89223.0,81,55.0,54.2,172.8,170.2,657.5,7.4,581.9,1439421.1,,38.90928444,-77.04104142,
3032,PM3990143,1932_0813,Sherry Hall,2014,In Compliance,2702 WISCONSIN AV,ALONZO O BLISS PROPERTIES,3,WASHINGTON,DC,20007,1943,Multifamily Housing,Multifamily Housing,50880,50880.0,29,107.0,104.5,173.5,169.9,409.3,8.0,1819.6,436127.3,39551.27957,38.92501553,-77.07365618,
3033,PM4380886,0136_0035,11 Dupont Circle,2014,In Compliance,0011 DUPONT CIR NW,SC DUPONT FEE INC,2,WASHINGTON,DC,20036,1974,Office,Office,171077,187953.0,78,55.3,53.9,173.7,169.3,1391.9,7.4,4715.7,3047349.5,,38.91023219,-77.04242959999999,
3034,PM3685596,0537_0809,Residence Inn Capitol,2014,In Compliance,333 E ST,SOUTHWEST CAPITOL ASSOCIATES LLC,6,WASHINGTON,DC,20024,2003,Hotel,Hotel,235962,190000.0,59,76.2,76.0,174.2,173.6,1460.4,7.7,9769.2,2508477.8,59246.5364,38.88367447,-77.01596309,
3035,PM4352773,0111_0082,The Caravel,2014,In Compliance,1601 CONNECTICUT AV NW,MICHAEL KAIN,2,WASHINGTON,DC,20009,1971,Office,Office,52562,45065.0,70,63.4,62.9,174.3,172.9,339.3,7.5,1290.4,681035.4,5320.835996,38.91137071,-77.04405909,
3036,PM4352082,2726_0812,1440 Rockveiw Apartments,2014,In Compliance,6040 14TH ST NW,VICTORY INVESTMENTS INC,4,WASHINGTON,DC,20011,1959,Multifamily Housing,Multifamily Housing,63224,65000.0,9,100.7,99.3,174.6,171.5,520.6,8.0,5496.1,628079.9,44012.022039999996,38.96370171,-77.03410912,
3037,PM1180513,0287_0038,1200 New York Avenue NW (AAAS),2014,In Compliance,1200 NEW YORK AV NW,AMERICAN ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE,2,WASHINGTON,DC,20005,1995,Office,Office,263000,231089.0,82,65.9,65.5,175.0,174.6,1754.1,7.6,2959.5,3428827.7,35391.720960000006,38.90017677,-77.02846157,
3038,PM3964249,0164_0001,1701 K Street,2014,In Compliance,1701 K ST NW,1701 K LLC,2,WASHINGTON,DC,20006,1954,Office,Office,70785,64425.0,78,80.7,79.4,175.1,173.3,501.1,7.8,2487.6,815968.0,24180.48132,38.90289467,-77.03878343,
3039,PM4023596,0183_0847,American Federation  of State County && Municiple Employees,2014,In Compliance,1625 L ST NW,AFSCME BUILDING CORPORATION,2,WASHINGTON,DC,20036,1955,Office,Office,75033,75033.0,77,65.1,65.2,175.2,175.3,569.3,7.6,1053.8,1124954.5,10445.38596,38.90405574,-77.03776476,
3040,PM4066862,5147_0081,Glendale Plaza Apartments,2014,In Compliance,4651 NANNIE HELEN BURROUGHS AV,CIH GLENDALE PLAZA LP,7,WASHINGTON,DC,20019,1970,Multifamily Housing,Multifamily Housing,77767,77767.0,5,96.4,95.5,175.2,172.4,620.6,8.0,4948.9,807396.2,47412.62169,38.89857624,-76.93447441,
3041,PM1423434,0162_0822,1725 DeSales St NW,2014,In Compliance,1725 DE SALES ST NW,DESALES VENTURE LLC,2,WASHINGTON,DC,20036,1962,Office,Office,121709,81625.0,73,82.8,81.7,175.7,173.5,639.0,7.8,2445.9,1016264.4,32909.22474,38.90496912,-77.0397416,
3042,PM1330640,0185_0828,1625 Eye Street,2014,In Compliance,1625 I ST,BFP 1625 EYE CO LLC,2,WASHINGTON,DC,20006,2002,Office,Office,624620,422932.0,83,56.2,56.0,176.4,175.7,3179.7,7.5,12217.5,6961577.8,,38.901700899999994,-77.03752514,
3043,PM2058465,0672_0849,125310 - Capitol Plaza I,2014,In Compliance,1200 FIRST ST NE,VEF-VN CAPITOL PLAZA I LLC,6,WASHINGTON,DC,20002,2006,Office,Office,299722,303703.0,90,56.6,56.5,176.5,176.4,2286.3,7.5,6600.9,4985416.8,1725.8365600000002,38.90612392,-77.00635015,
3044,PM16591,0106_0049,International Square,2014,In Compliance,1835 I ST NW,CARR CRHP PROPERTIES LLC,2,WASHINGTON,DC,20006,1980,Office,Office,1185122,1177174.0,83,56.2,55.6,176.6,174.7,8863.8,7.5,18266.7,19406344.9,,38.90189069,-77.04255763,
3045,PM2371512,0343_0830,1050 K Street,2014,In Compliance,1050 K ST,K-11 PARTNERS LLC,2,WASHINGTON,DC,20001,2005,Office,Office,151749,153440.0,82,56.2,56.2,176.6,176.6,1155.1,7.5,1840.2,2529060.4,,38.90213315,-77.02667804,
3046,PM1497374,0197_0079,"1156 Fifteenth, LLC",2014,In Compliance,1156 15TH ST NW,1156 FIFTEENTH LLC,2,WASHINGTON,DC,20005,1968,Office,Office,260598,177404.0,81,78.1,74.9,176.7,171.2,1506.4,8.5,3719.7,2386029.5,3576.967635,38.90538034,-77.03504040000001,
3047,PM27448,0085_0060,The Millennium Building,2014,In Compliance,1909 K ST NW,NINA JO ASSOCIATES LLC,2,WASHINGTON,DC,20006,1973,Office,Office,239437,242937.0,87,56.3,55.7,176.7,174.8,1830.0,7.5,3292.6,4006470.5,,38.90286582,-77.04401849,
3048,PM1811655,0347_0022,Lincoln Square,2014,In Compliance,0555 11TH ST NW,LINCOLN CIRCLE ASSOCIATES LLC,2,WASHINGTON,DC,20004,2000,Office,Office,573411,416761.0,86,56.3,56.6,176.8,177.6,2691.6,6.5,10391.7,6875954.0,,38.89673243,-77.02656684,
3049,PM3267016,0569_0080,500 First Street NW,2014,In Compliance,0500 1ST ST NW,VEF-VN 500 FIRST LLC,6,WASHINGTON,DC,20001,1966,Office,Office,160600,134435.0,88,75.7,74.3,177.2,174.8,1048.9,7.8,1387.9,1843271.6,38396.30584,38.89638227,-77.01263889,
3050,PM3500430,5871_0869,Washington View Assoc # 1,2014,In Compliance,2627 - 2653 STANTON RD SE,WASHINGTON VIEW ASSOCIATES LLC,8,WASHINGTON,DC,20020,1967,Multifamily Housing,Multifamily Housing,127736,127736.0,8,107.9,108.5,177.3,177.9,1048.2,8.2,7278.5,1146517.8,98760.84476,38.85799996,-76.98936521,
3051,PM1196655,0220_0066,City Center,2014,In Compliance,1401 H ST NW,TREA 1401 LLC,2,WASHINGTON,DC,20005,1993,Office,Office,480132,360869.0,87,56.5,56.5,177.4,177.4,2729.6,7.6,4326.6,5976226.5,,38.90054146,-77.03253735,
3052,PM3472542,0574_0024,122 C Street,2014,In Compliance,0122 C ST NW,ZG 122 C STREET LLC,6,WASHINGTON,DC,20001,1968,Office,Office,128076,117932.0,76,72.1,68.5,178.3,172.5,919.0,7.8,2187.1,1695894.1,27181.7824,38.89331708,-77.01302093,
3053,PM1413138,0161_0038,Connecticut Building,2014,In Compliance,1150 CONNECTICUT AV NW,NORTHWESTERN DEVELOPMENT COMPANY B,2,WASHINGTON,DC,20036,1975,Office,Office,246682,204011.0,82,70.3,69.7,178.4,177.4,1670.1,8.2,3153.0,3012358.7,3303.761806,38.90536388,-77.04134142,
3054,PM3514565,3582_0802,DCAA,2014,In Compliance,1501 ECKINGTON PL NE,FEDERAL EXPRESS CORPORATION,5,WASHINGTON,DC,20002,1990,Distribution Center,Non-Refrigerated Warehouse,208650,210000.0,46,90.8,89.7,178.7,176.9,1688.9,8.0,358.3,2455781.7,106784.0024,38.90989355,-77.00386057,
3055,PM1347006,0248_0075,Franklin Court,2014,In Compliance,1330 L ST NW,FRANKLIN COURT INC,2,WASHINGTON,DC,20005,1991,Office,Office,653028,508315.0,78,57.3,57.3,179.1,179.1,3883.3,7.6,6329.3,8480591.8,1843.328108,38.90341202,-77.03123352,
3056,PM1268752,0140_0092,1850 M St.,2014,In Compliance,1850 M ST NW,MANUFACTURERS LIFE INSURANCE,2,WASHINGTON,DC,20036,1985,Office,Office,302448,254980.0,87,57.2,57.2,179.5,179.5,1951.8,7.7,3241.6,4273164.4,,38.90536331,-77.04289353,
3057,PM1159361,0107_0075,Blenheim DC I LLC,2014,In Compliance,1801 K ST,BLENHEIM DC LLC,2,WASHINGTON,DC,20006,1970,Office,Office,818524,578052.0,71,57.2,57.2,179.6,179.6,4426.7,7.7,7783.6,9691808.4,,38.90317527,-77.0421924,
3058,PM3686127,5440_0805,Stoneridge I,2014,In Compliance,0310 - 0354 ANACOSTIA RD SE,SOUSA ASSOCIATES LTD ASSOCIATES,7,WASHINGTON,DC,20019,1970,Multifamily Housing,Multifamily Housing,109280,99000.0,14,98.2,96.9,179.8,177.7,809.8,8.2,7006.4,1065307.4,60846.44292,38.88496202,-76.95437755,
3059,PM3984355,3501_0125,Franklin Commons,2014,In Compliance,0101 - 0125 FRANKLIN ST NE,FRANKLIN COMMONS LTD,5,WASHINGTON,DC,20002,1983,Multifamily Housing,Multifamily Housing,55860,85558.0,21,57.4,57.4,180.2,180.2,657.3,7.7,3907.0,1439015.4,,38.92570945,-77.00525022,
3060,PM1257639,0164_0035,Blake Building,2014,In Compliance,1025 CONNECTICUT AV NW,BLAKE DEVELOPMENT COMPANY,2,WASHINGTON,DC,20036,1967,Office,Office,466690,353398.0,83,71.0,70.7,180.3,180.0,2790.2,7.9,5514.8,5242124.1,66151.26525,38.90332427,-77.03934766,
3061,PM4780011,1046_0847,Chamberlain Academy,2014,In Compliance,1345 POTOMAC AV SE,FRIENDSHIP PUBLIC CHARTER SCHOOL,6,WASHINGTON,DC,20003,1941,K-12 School,K-12 School,76216,75270.0,83,72.7,72.7,180.3,180.3,592.9,7.9,759.1,1097474.6,17256.69903,38.87933711,-76.98671451,
3062,PM3997131,0247_0093,American Dental Assoication,2014,In Compliance,1111 14TH ST NW,AMERICAN DENTAL ASSOCIATION,2,WASHINGTON,DC,20005,1983,Office,Office,82682,82682.0,70,57.5,56.5,180.5,177.4,636.2,7.7,1267.8,1392864.8,,38.90428163,-77.03153958,
3063,PM1257640,0161_0037,Bender Building,2014,In Compliance,1120 CONNECTICUT AV NW,JACK I BENDER & SONS INC,2,WASHINGTON,DC,20036,1959,Office,Office,403277,370165.0,80,64.0,63.0,180.6,178.8,2949.3,8.0,5230.6,5907281.3,4728.97861,38.90404472,-77.0410554,
3064,PM3267017,0159_0084,1211 Connecticut,2014,In Compliance,1211 CONNECTICUT AV NW,FP 1211 CONNECTICUT AVENUE LLC,2,WASHINGTON,DC,20036,1968,Office,Office,183950,160685.0,72,78.2,76.7,180.7,177.6,1366.7,8.5,4599.2,2243403.4,10532.426159999999,38.90630461,-77.04091744,
3065,PM3984144,4511_0068,Benning Court,2014,In Compliance,1701 - 1713 BENNING RD NE,GALES PLACE ASSOCIATES LIMITED PARTNERSHIP,6,WASHINGTON,DC,20002,1979,Multifamily Housing,Multifamily Housing,94098,94098.0,10,57.6,57.6,180.9,180.9,725.9,7.7,6191.3,1589199.6,,38.89886218,-76.9784878,
3066,PM3524415,0195_0846,Hotel Rouge,2014,In Compliance,1315 16TH ST NW,LHO WASHINGTON HOTEL THREE L L C,2,WASHINGTON,DC,20036,1964,Hotel,Hotel,161042,114073.0,59,103.6,103.5,181.3,181.0,947.4,8.3,5333.0,1160985.5,78539.5019,38.908263299999994,-77.03604042,
3067,PM1273006,0252_0079,1325 G Street,2014,In Compliance,1325 G ST NW,BEHRINGER HARVARD 1325 G STREET LLC,2,WASHINGTON,DC,20005,1969,Office,Office,448066,333484.0,82,68.2,67.1,181.9,180.8,2688.2,8.1,2665.1,5173065.0,25235.88441,38.89874165,-77.0309817,
3068,PM1373989,0073_0084,2121 K Street,2014,In Compliance,2121 - 2115 K ST NW,2121 K LLC,2,WASHINGTON,DC,20037,1981,Office,Office,235248,193537.0,79,58.0,57.5,182.3,180.4,1503.8,7.8,7477.2,3292403.1,,38.90292827,-77.04720786,
3069,PM1205203,0184_0071,"1667 K Street, NW",2014,In Compliance,1667 K ST NW Unit: 900,JAMNES CAMPBELL COMPANY LLC,2,WASHINGTON,DC,20006,1983,Office,Office,257466,218345.0,75,60.7,60.7,182.4,182.4,1705.3,7.8,3714.4,3633009.5,8640.94098,38.90300057,-77.03812989,
3070,PM3994420,1798_0028,Washington Hebrew Congregation,2014,In Compliance,3901 MACOMB ST NW,WASHINGTON HEBREW CONGREGATION,3,WASHINGTON,DC,20016,1954,Worship Facility,Worship Facility,95168,95168.0,20,98.8,98.4,182.5,182.0,789.2,8.3,1091.3,1051154.8,58183.214770000006,38.933873600000005,-77.07804646,
3071,PM3505560,0217_0047,1025 Vermont (DDOE),2014,In Compliance,1025 VERMONT AV NW,1025 VERMONT AVENUE LLC,2,WASHINGTON,DC,20005,1964,Office,Office,171359,118770.0,80,69.4,68.8,182.6,182.1,941.3,7.9,1556.3,1828585.0,19983.755709999998,38.90330875,-77.03292487,
3072,PM3508507,3548_0002,KH - Kerby Hall,2014,In Compliance,4TH ST NE,TRINITY COLLEGE,5,WASHINGTON,DC,20017,1965,Residence Hall-Dormitory,Residence Hall-Dormitory,56787,51980.0,53,117.1,116.3,182.6,181.3,443.0,8.5,1485.7,434791.4,46021.7194,38.92704975,-77.00133099,
3073,PM3509604,0157_0864,Brookings Institution,2014,In Compliance,1775 MASSACHUSETTS AV NW,BROOKINGS INSTITUTION,2,WASHINGTON,DC,20036,1959,Office,Office,173315,112278.0,74,80.1,79.3,182.6,181.1,905.1,8.1,3681.7,1551430.8,37001.22847,38.908986799999994,-77.04049787,
3074,PM3991639,0104_0837,The York,2014,In Compliance,0532 20TH ST NW,COLUMBIA REALTY VENTURE,2,WASHINGTON,DC,20006,1941,Multifamily Housing,Multifamily Housing,66528,66528.0,33,102.9,101.5,182.6,181.1,555.2,8.3,4396.5,695183.6,44753.0348,38.89684389,-77.04535190000001,
3075,PM1341848,0489_0021,Liberty Square,2014,In Compliance,0450 5TH ST NW,JUDICIARY PLAZA LLC,2,WASHINGTON,DC,20001,1982,Office,Office,437277,543682.0,81,58.2,58.2,182.7,182.7,4235.7,7.8,7302.3,9273582.8,,38.89558702,-77.01939553,
3076,PM1356880,0126_0830,Barr Building,2014,In Compliance,0910 17TH ST NW,BARR BUILDING LLC,2,WASHINGTON,DC,20006,1927,Office,Office,115104,111980.0,77,60.5,59.6,183.0,180.2,877.0,7.8,1768.8,1876065.0,3784.5686299999998,38.90189142,-77.03992723,
3077,PM3499503,0158_0078,1776 Mass Ave,2014,In Compliance,1776 MASSACHUSETTS AV NW,1776 MASS AVE RE LLC,2,WASHINGTON,DC,20036,1970,Office,Office,115510,96447.0,84,58.4,56.9,183.4,178.6,754.3,7.8,1043.9,1651375.1,,38.90843568,-77.04116621,
3078,PM1447242,0677_0145,10 G,2014,In Compliance,10 G ST,APA TEN G LLC,6,WASHINGTON,DC,20002,1997,Office,Office,274960,280169.0,91,58.4,58.4,183.5,183.5,2191.8,7.8,4999.6,4798238.6,,38.89911249,-77.00816828,
3079,PM1984865,0117_0075,*L50024 - 1129 20th Street NW,2014,In Compliance,1129 20TH ST,REPUBLIC 20TH STREET LLC,2,WASHINGTON,DC,20036,1969,Office,Office,139224,182220.0,85,58.8,58.8,183.6,183.6,1427.4,7.8,2385.0,3113997.4,557.924019,38.90454833,-77.04449266,
3080,PM1380124,0316_0035,1101 K Street,2014,In Compliance,1101 K ST,RG-1101 K LLC,2,WASHINGTON,DC,20005,2007,Office,Office,453141,313852.0,86,58.6,58.6,183.9,183.9,2460.9,7.8,6757.7,5387865.0,,38.90294764,-77.02763357,
3081,PM3472208,0085_0830,1900 L Street,2014,In Compliance,1900 L ST NW,ZG 1900 L STREET LLC,2,WASHINGTON,DC,20036,1964,Office,Office,155462,101978.0,79,81.1,80.2,184.4,183.5,830.5,8.1,2487.4,1419350.0,34310.47152,38.90349186,-77.04390312,
3082,PM1397627,0250_0841,The Associations,2014,In Compliance,1307 NEW YORK AV,AMERICAN ASSOC OF STATE COLLEGES AND UNIVERSITIES,2,WASHINGTON,DC,20005,1923,Office,Office,144144,129499.0,76,58.8,58.8,184.7,184.7,1019.9,7.9,1679.2,2232989.1,,38.90053688,-77.0304129,
3083,PM2706378,0287_0813,Jaguar Properties LLC,2014,In Compliance,1212 NEW YORK AV NW,JAGUAR PROPERTIES LLC,2,WASHINGTON,DC,20005,1987,Office,Office,155790,109335.0,76,58.9,58.9,184.8,184.8,861.5,7.9,1982.3,1886076.7,,38.90012289,-77.02876978,
3084,PM2962687,0162_0101,1133 Connecticut Ave,2014,In Compliance,1133 CONNECTICUT AV NW,CONNECTICUT / DESALES PARTNERSHIP,2,WASHINGTON,DC,20036,1988,Office,Office,236563,190958.0,77,58.9,58.9,184.8,184.8,1504.4,7.9,2826.6,3293812.1,,38.90496897,-77.04019878,
3085,PM3268854,0166_0042,1750 H Street NW,2014,In Compliance,1750 H ST,FP CPT 1750 H STREET LLC,2,WASHINGTON,DC,20006,2002,Office,Office,166522,126915.0,71,59.9,59.8,185.4,185.3,1004.4,7.9,1339.8,2181115.6,1541.364618,38.89996512,-77.04086615,
3086,PM3990212,2967_0077,Walter Reed Apartments,2014,In Compliance,6939 GEORGIA AV NW,WALTER REED APART LTD,4,WASHINGTON,DC,20012,1965,Multifamily Housing,Multifamily Housing,59616,59616.0,23,110.4,110.0,185.5,184.1,509.8,8.6,5381.1,581722.8,45949.16786,38.97478729,-77.02633205,
3087,PM1396919,0107_0077,1875 K,2014,In Compliance,1845 K ST,333 MARKET EXCHANGE TWO LLC AND 123 MA EXCHANGE ONE LLC,2,WASHINGTON,DC,20006,2001,Office,Office,267097,208952.0,79,59.1,59.1,185.6,185.6,1652.9,7.9,2142.7,3618935.0,,38.90295689999999,-77.04303897,
3088,PM1525528,0222_0027,50011 - 1425 New York Ave NW,2014,In Compliance,1415 NEW YORK AV NW,RPT 1425 NEW YORK AVE LLC,2,WASHINGTON,DC,20005,1991,Office,Office,158124,284845.0,86,59.2,59.2,185.8,185.8,2256.3,7.9,4564.6,4939886.2,,38.89973061,-77.03259804,
3089,PM1188996,0285_0047,1225 Eye Street,2014,In Compliance,1225 I ST NW,1225 EYE STREET NW ASSOCIATES LLC,2,WASHINGTON,DC,20005,1985,Office,Office,310153,248131.0,79,59.2,59.2,185.9,185.9,1966.0,7.9,3359.6,4304369.6,,38.90164878,-77.02915741,
3090,PM1252352,0408_0837,Market Square,2014,In Compliance,0701 PENNSYLVANIA AV NW,WELLS REIT II MARKET SQUARE EAST & WEST LLC,2,WASHINGTON,DC,20004,1990,Office,Office,566130,736052.0,81,59.3,59.2,186.2,186.0,5841.7,7.9,14054.1,12789697.0,,38.89439253,-77.02242928,
3091,PM2686138,0452_0032,650 Mass Ave,2014,In Compliance,0628-0650 MASSACHUSETTS AV,BOP 650 MASS LLC,2,WASHINGTON,DC,20001,1989,Office,Office,465821,355078.0,79,59.3,59.3,186.2,186.2,2817.9,7.9,4768.7,6169493.0,,38.90142072,-77.02151201,
